rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
1464,sample_003067,0.96123393,0.98289110,0.92874819,20,0.98917210;0.98498225;0.97451895,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003067_dinov2_base_adjacent_similarity.csv
1465,sample_003136,0.96123301,0.97990495,0.93322510,20,0.98575300;0.97784364;0.97611821,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003136_dinov2_base_adjacent_similarity.csv
1466,sample_002330,0.96123007,0.98540696,0.92496474,20,0.98975706;0.98472840;0.98173541,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002330_dinov2_base_adjacent_similarity.csv
1467,sample_004783,0.96122847,0.98670961,0.92300675,20,0.98958075;0.98538959;0.98515850,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004783_dinov2_base_adjacent_similarity.csv
1468,sample_003213,0.96122740,0.97367845,0.94255082,20,0.97580296;0.97363365;0.97159874,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003213_dinov2_base_adjacent_similarity.csv
1469,sample_010773,0.96121674,0.98696768,0.92259034,20,0.98898721;0.98774731;0.98416853,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010773_dinov2_base_adjacent_similarity.csv
1470,sample_016193,0.96121534,0.97647502,0.93832583,20,0.98070776;0.97678798;0.97192931,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016193_dinov2_base_adjacent_similarity.csv
1471,sample_012411,0.96121274,0.97852089,0.93525050,20,0.98472071;0.97914457;0.97169739,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_012411_dinov2_base_adjacent_similarity.csv
1472,sample_010741,0.96119206,0.98225357,0.92959980,20,0.98524559;0.98264021;0.97887492,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010741_dinov2_base_adjacent_similarity.csv
1473,sample_006860,0.96118670,0.97660325,0.93806187,20,0.98532629;0.97731978;0.96716368,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006860_dinov2_base_adjacent_similarity.csv
1474,sample_011135,0.96117967,0.98884817,0.91967692,20,0.99122870;0.98860598;0.98670983,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011135_dinov2_base_adjacent_similarity.csv
1475,sample_004442,0.96117447,0.98484236,0.92567262,20,0.98983330;0.98474908;0.97994471,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004442_dinov2_base_adjacent_similarity.csv
1476,sample_006637,0.96116034,0.98959547,0.91850764,20,0.99444562;0.98969460;0.98464620,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006637_dinov2_base_adjacent_similarity.csv
1477,sample_003051,0.96115465,0.98249458,0.92914476,20,0.98401225;0.98187292;0.98159856,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003051_dinov2_base_adjacent_similarity.csv
1478,sample_009592,0.96115052,0.99010563,0.91771785,20,0.99392283;0.99136859;0.98502547,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009592_dinov2_base_adjacent_similarity.csv
1479,sample_010646,0.96114863,0.97798469,0.93589455,20,0.98175383;0.97915125;0.97304899,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010646_dinov2_base_adjacent_similarity.csv
1480,sample_011279,0.96112889,0.97976575,0.93317361,20,0.98531210;0.98188144;0.97210371,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011279_dinov2_base_adjacent_similarity.csv
1481,sample_002974,0.96112664,0.98478109,0.92564498,20,0.99032068;0.98235613;0.98166645,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002974_dinov2_base_adjacent_similarity.csv
1482,sample_004439,0.96111640,0.98517929,0.92502207,20,0.99329472;0.98119688;0.98104626,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004439_dinov2_base_adjacent_similarity.csv
1483,sample_011214,0.96111270,0.98221229,0.92946333,20,0.99195904;0.97946930;0.97520852,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011214_dinov2_base_adjacent_similarity.csv
1484,sample_003083,0.96111239,0.98216359,0.92953558,20,0.98489380;0.98366624;0.97793072,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003083_dinov2_base_adjacent_similarity.csv
1485,sample_004682,0.96110923,0.98616560,0.92352467,20,0.98649913;0.98607552;0.98592216,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004682_dinov2_base_adjacent_similarity.csv
1486,sample_003101,0.96110141,0.97673398,0.93765255,20,0.98002243;0.97565633;0.97452319,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003101_dinov2_base_adjacent_similarity.csv
1487,sample_016267,0.96109352,0.97449054,0.94099799,20,0.98439348;0.96991676;0.96916139,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016267_dinov2_base_adjacent_similarity.csv
1488,sample_003078,0.96109195,0.98069006,0.93169478,20,0.98416960;0.97977448;0.97812611,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003078_dinov2_base_adjacent_similarity.csv
1489,sample_002632,0.96108645,0.99393334,0.91181612,20,0.99489057;0.99373823;0.99317122,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002632_dinov2_base_adjacent_similarity.csv
1490,sample_009451,0.96108456,0.99315149,0.91298417,20,0.99409765;0.99280679;0.99255002,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009451_dinov2_base_adjacent_similarity.csv
1491,sample_002474,0.96107601,0.99162501,0.91525250,20,0.99260402;0.99203944;0.99023157,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002474_dinov2_base_adjacent_similarity.csv
1492,sample_011231,0.96106471,0.98575683,0.92402652,20,0.99078119;0.98763382;0.97885549,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011231_dinov2_base_adjacent_similarity.csv
1493,sample_007982,0.96106418,0.98543018,0.92451519,20,0.98912442;0.98446774;0.98269838,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007982_dinov2_base_adjacent_similarity.csv
1494,sample_009452,0.96106417,0.99186518,0.91486265,20,0.99325264;0.99300182;0.98934108,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009452_dinov2_base_adjacent_similarity.csv
1495,sample_004742,0.96106071,0.98201887,0.92962347,20,0.98258805;0.98198259;0.98148596,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004742_dinov2_base_adjacent_similarity.csv
1496,sample_002971,0.96105362,0.98546865,0.92443109,20,0.98672599;0.98615682;0.98352313,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002971_dinov2_base_adjacent_similarity.csv
1497,sample_016215,0.96105161,0.97699505,0.93713644,20,0.97897559;0.97874820;0.97326136,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016215_dinov2_base_adjacent_similarity.csv
1498,sample_011226,0.96105057,0.98555176,0.92429879,20,0.98840088;0.98830080;0.97995359,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011226_dinov2_base_adjacent_similarity.csv
1499,sample_006651,0.96104744,0.98252392,0.92883272,20,0.99098277;0.97937763;0.97721136,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006651_dinov2_base_adjacent_similarity.csv
1500,sample_004512,0.96104171,0.97535066,0.93957830,20,0.97701609;0.97472036;0.97431552,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004512_dinov2_base_adjacent_similarity.csv
1501,sample_002646,0.96103858,0.99078310,0.91642180,20,0.99199188;0.99088764;0.98946977,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002646_dinov2_base_adjacent_similarity.csv
1502,sample_010823,0.96102806,0.98411391,0.92639928,20,0.98873746;0.98193359;0.98167068,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010823_dinov2_base_adjacent_similarity.csv
1503,sample_009408,0.96102695,0.99499399,0.91007640,20,0.99609244;0.99519557;0.99369395,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009408_dinov2_base_adjacent_similarity.csv
1504,sample_011470,0.96101615,0.98805535,0.92045734,20,0.99217469;0.98603427;0.98595709,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011470_dinov2_base_adjacent_similarity.csv
1505,sample_004560,0.96100573,0.98312213,0.92783113,20,0.98370147;0.98295593;0.98270899,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004560_dinov2_base_adjacent_similarity.csv
1506,sample_011313,0.96100129,0.98497780,0.92503652,20,0.98611295;0.98587227;0.98294818,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011313_dinov2_base_adjacent_similarity.csv
1507,sample_016201,0.96099884,0.97810885,0.93533382,20,0.98308933;0.97643197;0.97480524,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016201_dinov2_base_adjacent_similarity.csv
1508,sample_002603,0.96097996,0.99274512,0.91333223,20,0.99478447;0.99335235;0.99009854,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002603_dinov2_base_adjacent_similarity.csv
1509,sample_012968,0.96097063,0.99129506,0.91548399,20,0.99194002;0.99175632;0.99018884,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_012968_dinov2_base_adjacent_similarity.csv
1510,sample_011464,0.96096342,0.98842654,0.91976875,20,0.99460375;0.98660856;0.98406732,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011464_dinov2_base_adjacent_similarity.csv
1511,sample_006278,0.96094944,0.98639210,0.92278545,20,0.98717272;0.98706454;0.98493904,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006278_dinov2_base_adjacent_similarity.csv
1512,sample_012105,0.96094874,0.98131368,0.93040133,20,0.98437035;0.98054659;0.97902411,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_012105_dinov2_base_adjacent_similarity.csv
1513,sample_011134,0.96093476,0.98478206,0.92516381,20,0.99028808;0.98342687;0.98063123,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011134_dinov2_base_adjacent_similarity.csv
1514,sample_011941,0.96093373,0.97616826,0.93808193,20,0.98435134;0.97327638;0.97087705,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011941_dinov2_base_adjacent_similarity.csv
1515,sample_002381,0.96092764,0.99114641,0.91559950,20,0.99396813;0.99119544;0.98827565,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002381_dinov2_base_adjacent_similarity.csv
1516,sample_000152,0.96092041,0.98247268,0.92859201,20,0.98743546;0.98291081;0.97707176,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_000152_dinov2_base_adjacent_similarity.csv
1517,sample_009286,0.96091843,0.99125803,0.91540904,20,0.99381977;0.99085987;0.98909444,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009286_dinov2_base_adjacent_similarity.csv
1518,sample_003139,0.96091509,0.97908924,0.93365387,20,0.98092967;0.97942162;0.97691643,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003139_dinov2_base_adjacent_similarity.csv
1519,sample_011131,0.96091259,0.98380669,0.92657143,20,0.98659784;0.98295218;0.98187006,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011131_dinov2_base_adjacent_similarity.csv
1520,sample_011019,0.96091132,0.98383035,0.92653278,20,0.98514056;0.98482168;0.98152882,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011019_dinov2_base_adjacent_similarity.csv
1521,sample_011286,0.96090677,0.98155886,0.92992865,20,0.98516250;0.98047328;0.97904080,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011286_dinov2_base_adjacent_similarity.csv
1522,sample_004741,0.96089705,0.98379389,0.92655179,20,0.98864996;0.98784018;0.97489154,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004741_dinov2_base_adjacent_similarity.csv
1523,sample_004792,0.96088829,0.99168595,0.91469180,20,0.99213028;0.99153310;0.99139446,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004792_dinov2_base_adjacent_similarity.csv
1524,sample_003182,0.96088383,0.98199846,0.92921188,20,0.98266482;0.98201901;0.98131156,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003182_dinov2_base_adjacent_similarity.csv
1525,sample_016185,0.96088159,0.98187838,0.92938641,20,0.98575294;0.98084557;0.97903663,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016185_dinov2_base_adjacent_similarity.csv
1526,sample_015600,0.96087927,0.98777503,0.92053562,20,0.99051726;0.98792863;0.98487920,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015600_dinov2_base_adjacent_similarity.csv
1527,sample_004887,0.96087480,0.98958319,0.91781222,20,0.99230784;0.98947525;0.98696649,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004887_dinov2_base_adjacent_similarity.csv
1528,sample_000130,0.96085584,0.97644355,0.93747429,20,0.97712886;0.97711074;0.97509104,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_000130_dinov2_base_adjacent_similarity.csv
1529,sample_002906,0.96084595,0.98374065,0.92650390,20,0.98771554;0.98215055;0.98135585,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002906_dinov2_base_adjacent_similarity.csv
1530,sample_009591,0.96083291,0.99312095,0.91240085,20,0.99527645;0.99293053;0.99115586,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009591_dinov2_base_adjacent_similarity.csv
1531,sample_011112,0.96083272,0.98662404,0.92214573,20,0.99347913;0.98786521;0.97852778,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011112_dinov2_base_adjacent_similarity.csv
1532,sample_009269,0.96082905,0.98662379,0.92213695,20,0.99290413;0.98736024;0.97960699,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009269_dinov2_base_adjacent_similarity.csv
1533,sample_012796,0.96081326,0.97238272,0.94345907,20,0.97457594;0.97136974;0.97120249,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_012796_dinov2_base_adjacent_similarity.csv
1534,sample_011155,0.96080847,0.98553674,0.92371608,20,0.98817015;0.98488224;0.98355782,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011155_dinov2_base_adjacent_similarity.csv
1535,sample_012774,0.96080717,0.98167614,0.92950371,20,0.98819995;0.97952509;0.97730339,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_012774_dinov2_base_adjacent_similarity.csv
1536,sample_002647,0.96080595,0.99306035,0.91242434,20,0.99511176;0.99325603;0.99081326,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002647_dinov2_base_adjacent_similarity.csv
1537,sample_010946,0.96080257,0.98712913,0.92131272,20,0.98742396;0.98721987;0.98674357,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010946_dinov2_base_adjacent_similarity.csv
1538,sample_015394,0.96080099,0.98720525,0.92119460,20,0.98998785;0.98631763;0.98531026,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015394_dinov2_base_adjacent_similarity.csv
1539,sample_006628,0.96078683,0.98839140,0.91937998,20,0.98935360;0.98836476;0.98745584,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006628_dinov2_base_adjacent_similarity.csv
1540,sample_000115,0.96078583,0.97737916,0.93589582,20,0.98954111;0.97466284;0.96793354,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_000115_dinov2_base_adjacent_similarity.csv
1541,sample_003830,0.96078120,0.98026729,0.93155206,20,0.98404801;0.98363191;0.97312194,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003830_dinov2_base_adjacent_similarity.csv
1542,sample_015621,0.96077825,0.98041115,0.93132890,20,0.98617327;0.98201954;0.97304064,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015621_dinov2_base_adjacent_similarity.csv
1543,sample_004799,0.96076398,0.98392520,0.92602216,20,0.98983669;0.98470789;0.97723103,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004799_dinov2_base_adjacent_similarity.csv
1544,sample_011151,0.96075943,0.98575399,0.92326757,20,0.99469924;0.98137021;0.98119253,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011151_dinov2_base_adjacent_similarity.csv
1545,sample_006635,0.96075608,0.98841161,0.91927280,20,0.98916125;0.98838711;0.98768646,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006635_dinov2_base_adjacent_similarity.csv
1546,sample_004758,0.96073932,0.98137593,0.92978440,20,0.98422587;0.98399484;0.97590709,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004758_dinov2_base_adjacent_similarity.csv
1547,sample_004676,0.96072740,0.98140206,0.92971540,20,0.98309004;0.98212022;0.97899592,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004676_dinov2_base_adjacent_similarity.csv
1548,sample_011033,0.96072595,0.98097730,0.93034892,20,0.98552871;0.97893393;0.97846925,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011033_dinov2_base_adjacent_similarity.csv
1549,sample_011181,0.96072554,0.98810089,0.91966251,20,0.99237961;0.98799467;0.98392838,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011181_dinov2_base_adjacent_similarity.csv
1550,sample_011556,0.96071437,0.98793741,0.91987980,20,0.98985732;0.98760146;0.98635346,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011556_dinov2_base_adjacent_similarity.csv
1551,sample_003034,0.96070848,0.97593542,0.93786808,20,0.97934282;0.97465014;0.97381330,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003034_dinov2_base_adjacent_similarity.csv
1552,sample_009454,0.96070631,0.99159998,0.91436581,20,0.99419039;0.99331367;0.98729587,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009454_dinov2_base_adjacent_similarity.csv
1553,sample_002882,0.96070052,0.98347163,0.92654385,20,0.99277198;0.97907996;0.97856295,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002882_dinov2_base_adjacent_similarity.csv
1554,sample_002336,0.96069613,0.98467561,0.92472692,20,0.98800945;0.98566771;0.98034966,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002336_dinov2_base_adjacent_similarity.csv
1555,sample_011037,0.96068973,0.98115259,0.92999544,20,0.98390150;0.98224473;0.97731155,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011037_dinov2_base_adjacent_similarity.csv
1556,sample_002556,0.96067227,0.99254592,0.91286179,20,0.99354774;0.99289572;0.99119431,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002556_dinov2_base_adjacent_similarity.csv
1557,sample_007964,0.96065982,0.98107163,0.93004211,20,0.98197985;0.98168588;0.97954917,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007964_dinov2_base_adjacent_similarity.csv
1558,sample_004791,0.96065887,0.99111422,0.91497586,20,0.99321365;0.99157262;0.98855639,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004791_dinov2_base_adjacent_similarity.csv
1559,sample_015670,0.96065046,0.97994365,0.93171068,20,0.98465639;0.98102880;0.97414577,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015670_dinov2_base_adjacent_similarity.csv
1560,sample_002877,0.96064289,0.98341912,0.92647856,20,0.98815840;0.98766088;0.97443807,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002877_dinov2_base_adjacent_similarity.csv
1561,sample_010730,0.96063140,0.98370496,0.92602105,20,0.99058998;0.98222160;0.97830331,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010730_dinov2_base_adjacent_similarity.csv
1562,sample_011204,0.96062881,0.98215520,0.92833921,20,0.98403901;0.98232007;0.98010653,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011204_dinov2_base_adjacent_similarity.csv
1563,sample_003861,0.96062560,0.98990655,0.91670416,20,0.99076760;0.98982859;0.98912346,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003861_dinov2_base_adjacent_similarity.csv
1564,sample_011080,0.96061402,0.98595186,0.92260725,20,0.99124730;0.98542392;0.98118436,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011080_dinov2_base_adjacent_similarity.csv
1565,sample_011073,0.96061383,0.98238627,0.92795517,20,0.99058682;0.98021096;0.97636104,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011073_dinov2_base_adjacent_similarity.csv
1566,sample_004421,0.96058359,0.98668283,0.92143473,20,0.99245179;0.98471951;0.98287719,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004421_dinov2_base_adjacent_similarity.csv
1567,sample_003062,0.96057779,0.98408447,0.92531777,20,0.98831964;0.98510581;0.97882795,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003062_dinov2_base_adjacent_similarity.csv
1568,sample_011078,0.96056444,0.98691181,0.92104337,20,0.99029016;0.98920906;0.98123622,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011078_dinov2_base_adjacent_similarity.csv
1569,sample_000049,0.96055974,0.99450159,0.90964695,20,0.99651754;0.99376965;0.99321759,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_000049_dinov2_base_adjacent_similarity.csv
1570,sample_010777,0.96055216,0.98345798,0.92619344,20,0.98854071;0.98732936;0.97450387,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010777_dinov2_base_adjacent_similarity.csv
1571,sample_012367,0.96054394,0.97666788,0.93635802,20,0.98530304;0.97580588;0.96889472,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_012367_dinov2_base_adjacent_similarity.csv
1572,sample_006743,0.96053637,0.98228151,0.92791865,20,0.98922318;0.97901106;0.97861028,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006743_dinov2_base_adjacent_similarity.csv
1573,sample_011346,0.96053276,0.98969424,0.91679053,20,0.99249029;0.99151599;0.98507643,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011346_dinov2_base_adjacent_similarity.csv
1574,sample_015423,0.96053165,0.97794354,0.93441381,20,0.98235393;0.97963345;0.97184324,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015423_dinov2_base_adjacent_similarity.csv
1575,sample_002643,0.96051748,0.99303669,0.91173867,20,0.99434829;0.99340069;0.99136108,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002643_dinov2_base_adjacent_similarity.csv
1576,sample_011058,0.96050725,0.97819054,0.93398232,20,0.98349249;0.98289233;0.96818680,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011058_dinov2_base_adjacent_similarity.csv
1577,sample_010953,0.96049925,0.98951739,0.91697205,20,0.99085474;0.98926383;0.98843360,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010953_dinov2_base_adjacent_similarity.csv
1578,sample_011052,0.96049888,0.98184929,0.92847326,20,0.98896265;0.98019499;0.97639024,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011052_dinov2_base_adjacent_similarity.csv
1579,sample_002369,0.96048686,0.99096666,0.91476716,20,0.99143398;0.99116361;0.99030238,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002369_dinov2_base_adjacent_similarity.csv
1580,sample_006929,0.96048310,0.98220756,0.92789641,20,0.98389363;0.98389012;0.97883892,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006929_dinov2_base_adjacent_similarity.csv
1581,sample_004911,0.96047586,0.99658096,0.90631822,20,0.99716938;0.99634331;0.99623019,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004911_dinov2_base_adjacent_similarity.csv
1582,sample_006828,0.96046912,0.97947697,0.93195734,20,0.98186493;0.97896385;0.97760212,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006828_dinov2_base_adjacent_similarity.csv
1583,sample_010797,0.96046911,0.98322296,0.92633833,20,0.98713493;0.98481226;0.97772169,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010797_dinov2_base_adjacent_similarity.csv
1584,sample_016090,0.96044462,0.98169279,0.92857237,20,0.98351651;0.98102283;0.98053902,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016090_dinov2_base_adjacent_similarity.csv
1585,sample_009283,0.96044396,0.98018348,0.93083468,20,0.98846567;0.97721696;0.97486782,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009283_dinov2_base_adjacent_similarity.csv
1586,sample_004179,0.96043802,0.98604538,0.92202697,20,0.98862183;0.98604494;0.98346937,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_004179_dinov2_base_adjacent_similarity.csv
1587,sample_002622,0.96043720,0.99335752,0.91105672,20,0.99454433;0.99332559;0.99220264,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_002622_dinov2_base_adjacent_similarity.csv
1588,sample_006121,0.96042846,0.98040855,0.93045832,20,0.98268569;0.97969997;0.97883999,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006121_dinov2_base_adjacent_similarity.csv
1589,sample_003195,0.96042254,0.98038052,0.93048557,20,0.98333251;0.97908092;0.97872812,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003195_dinov2_base_adjacent_similarity.csv
1590,sample_010898,0.96040902,0.98036313,0.93047785,20,0.98116136;0.98049694;0.97943109,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_010898_dinov2_base_adjacent_similarity.csv
1591,sample_011482,0.96039427,0.98717743,0.92021954,20,0.99307799;0.98867184;0.97978246,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011482_dinov2_base_adjacent_similarity.csv
1592,sample_011932,0.96038563,0.97770250,0.93441034,20,0.98257315;0.97812772;0.97240663,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011932_dinov2_base_adjacent_similarity.csv
1593,sample_011247,0.96038560,0.98370401,0.92540799,20,0.98604095;0.98451632;0.98055476,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_011247_dinov2_base_adjacent_similarity.csv
