task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
385,8.0,330,sample_009386,0.97620978,0.98814748,0.95830325,20,0.99683022;0.98663676;0.98097545,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009386_dinov2_base_adjacent_similarity.csv
385,8.0,335,sample_009382,0.97601182,0.98799238,0.95804097,20,0.99547535;0.99099624;0.97750556,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009382_dinov2_base_adjacent_similarity.csv
385,8.0,339,sample_009344,0.97591832,0.98359945,0.96439662,20,0.98996896;0.98429734;0.97653204,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009344_dinov2_base_adjacent_similarity.csv
385,8.0,340,sample_009449,0.97591512,0.99328800,0.94985580,20,0.99465209;0.99328840;0.99192351,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009449_dinov2_base_adjacent_similarity.csv
385,8.0,343,sample_009404,0.97583529,0.98375086,0.96396195,20,0.98794693;0.98291063;0.98039502,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009404_dinov2_base_adjacent_similarity.csv
385,8.0,349,sample_009351,0.97566347,0.98752799,0.95786670,20,0.99035907;0.98643386;0.98579103,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009351_dinov2_base_adjacent_similarity.csv
385,8.0,353,sample_009400,0.97543046,0.98318481,0.96379892,20,0.98982900;0.98068517;0.97904027,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009400_dinov2_base_adjacent_similarity.csv
385,8.0,358,sample_009263,0.97506520,0.99145635,0.95047849,20,0.99314541;0.99069428;0.99052936,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009263_dinov2_base_adjacent_similarity.csv
385,8.0,359,sample_009319,0.97502444,0.98781576,0.95583747,20,0.99427122;0.98812604;0.98105001,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009319_dinov2_base_adjacent_similarity.csv
385,8.0,367,sample_009326,0.97481960,0.98896559,0.95360062,20,0.99384123;0.99053222;0.98252332,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009326_dinov2_base_adjacent_similarity.csv
385,8.0,369,sample_009313,0.97474348,0.98594828,0.95793629,20,0.99024427;0.98804545;0.97955513,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009313_dinov2_base_adjacent_similarity.csv
385,8.0,377,sample_009383,0.97449212,0.98257557,0.96236693,20,0.98624432;0.98296374;0.97851866,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009383_dinov2_base_adjacent_similarity.csv
385,8.0,379,sample_009372,0.97443421,0.98676345,0.95594034,20,0.99713635;0.98290610;0.98024791,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009372_dinov2_base_adjacent_similarity.csv
385,8.0,380,sample_009259,0.97440945,0.98974472,0.95140654,20,0.99230254;0.99158615;0.98534548,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009259_dinov2_base_adjacent_similarity.csv
385,8.0,381,sample_009389,0.97440589,0.99342805,0.94587265,20,0.99643993;0.99319148;0.99065274,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009389_dinov2_base_adjacent_similarity.csv
385,8.0,383,sample_009265,0.97429122,0.98836549,0.95317982,20,0.99247164;0.99075484;0.98187000,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009265_dinov2_base_adjacent_similarity.csv
385,8.0,386,sample_009278,0.97425756,0.99094679,0.94922371,20,0.99185622;0.99163455;0.98934960,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009278_dinov2_base_adjacent_similarity.csv
385,8.0,387,sample_009324,0.97422006,0.98539432,0.95745868,20,0.98876649;0.98413926;0.98327720,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009324_dinov2_base_adjacent_similarity.csv
385,8.0,396,sample_009460,0.97399096,0.98862078,0.95204624,20,0.99079305;0.99039280;0.98467648,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009460_dinov2_base_adjacent_similarity.csv
385,8.0,400,sample_009260,0.97385345,0.99116844,0.94788097,20,0.99326491;0.99048311;0.98975730,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009260_dinov2_base_adjacent_similarity.csv
385,8.0,402,sample_009353,0.97382837,0.98343436,0.95941938,20,0.98398298;0.98388612;0.98243397,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009353_dinov2_base_adjacent_similarity.csv
385,8.0,406,sample_009328,0.97380718,0.98735887,0.95347964,20,0.99195188;0.99134076;0.97878397,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009328_dinov2_base_adjacent_similarity.csv
385,8.0,412,sample_009258,0.97355087,0.99309714,0.94423146,20,0.99370193;0.99356103;0.99202847,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009258_dinov2_base_adjacent_similarity.csv
385,8.0,414,sample_009463,0.97350941,0.98700317,0.95326878,20,0.99487782;0.98377270;0.98235899,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009463_dinov2_base_adjacent_similarity.csv
385,8.0,419,sample_009308,0.97332232,0.98763366,0.95185530,20,0.99219054;0.98704606;0.98366439,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009308_dinov2_base_adjacent_similarity.csv
385,8.0,432,sample_009316,0.97291221,0.98364173,0.95681794,20,0.98557371;0.98376644;0.98158503,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009316_dinov2_base_adjacent_similarity.csv
385,8.0,433,sample_009464,0.97290247,0.98706599,0.95165720,20,0.98853958;0.98643875;0.98621964,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009464_dinov2_base_adjacent_similarity.csv
385,8.0,443,sample_009435,0.97262508,0.99056804,0.94571064,20,0.99230808;0.99058414;0.98881191,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009435_dinov2_base_adjacent_similarity.csv
385,8.0,452,sample_009320,0.97239145,0.98731645,0.95000395,20,0.99253029;0.98600638;0.98341268,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009320_dinov2_base_adjacent_similarity.csv
385,8.0,456,sample_009264,0.97228467,0.99054249,0.94489794,20,0.99269354;0.99178046;0.98715347,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009264_dinov2_base_adjacent_similarity.csv
385,8.0,464,sample_009380,0.97215466,0.98250109,0.95663501,20,0.98547459;0.98161572;0.98041296,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009380_dinov2_base_adjacent_similarity.csv
385,8.0,467,sample_009306,0.97213682,0.98419277,0.95405290,20,0.98601830;0.98421419;0.98234582,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009306_dinov2_base_adjacent_similarity.csv
385,8.0,468,sample_009277,0.97206875,0.99256988,0.94131705,20,0.99362111;0.99249017;0.99159837,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009277_dinov2_base_adjacent_similarity.csv
385,8.0,473,sample_009315,0.97201202,0.98504579,0.95246137,20,0.99136978;0.98583895;0.97792864,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009315_dinov2_base_adjacent_similarity.csv
385,8.0,474,sample_009378,0.97200952,0.98191959,0.95714442,20,0.98887664;0.97883791;0.97804421,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009378_dinov2_base_adjacent_similarity.csv
385,8.0,476,sample_009462,0.97195064,0.98321968,0.95504707,20,0.98410678;0.98405492;0.98149735,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009462_dinov2_base_adjacent_similarity.csv
385,8.0,477,sample_009339,0.97193263,0.97929597,0.96088761,20,0.98018909;0.97924536;0.97845346,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009339_dinov2_base_adjacent_similarity.csv
385,8.0,481,sample_009402,0.97177101,0.98351922,0.95414870,20,0.99122888;0.98135722;0.97797155,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009402_dinov2_base_adjacent_similarity.csv
385,8.0,501,sample_009346,0.97146011,0.98166742,0.95614915,20,0.98471951;0.98169792;0.97858483,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009346_dinov2_base_adjacent_similarity.csv
385,8.0,504,sample_009296,0.97144958,0.98452950,0.95182970,20,0.98773867;0.98604465;0.97980517,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009296_dinov2_base_adjacent_similarity.csv
385,8.0,509,sample_009332,0.97138864,0.98498814,0.95098939,20,0.98775882;0.98546386;0.98174173,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009332_dinov2_base_adjacent_similarity.csv
385,8.0,523,sample_009345,0.97110860,0.98061335,0.95685147,20,0.98604214;0.98016310;0.97563481,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009345_dinov2_base_adjacent_similarity.csv
385,8.0,524,sample_009348,0.97108297,0.98178603,0.95502838,20,0.98461074;0.98094660;0.97980076,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009348_dinov2_base_adjacent_similarity.csv
385,8.0,525,sample_009297,0.97107717,0.98319328,0.95290301,20,0.98838651;0.98393524;0.97725809,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009297_dinov2_base_adjacent_similarity.csv
385,8.0,526,sample_009340,0.97107140,0.97741355,0.96155817,20,0.98156422;0.97620952;0.97446692,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009340_dinov2_base_adjacent_similarity.csv
385,8.0,527,sample_009325,0.97107112,0.98203037,0.95463224,20,0.98588264;0.98306578;0.97714269,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009325_dinov2_base_adjacent_similarity.csv
385,8.0,528,sample_009307,0.97105975,0.98468985,0.95061459,20,0.99439287;0.98720992;0.97246677,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009307_dinov2_base_adjacent_similarity.csv
385,8.0,536,sample_009256,0.97087164,0.99324075,0.93731798,20,0.99706256;0.99262196;0.99003774,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009256_dinov2_base_adjacent_similarity.csv
385,8.0,543,sample_009347,0.97080286,0.98262059,0.95307627,20,0.99247038;0.97892606;0.97646534,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009347_dinov2_base_adjacent_similarity.csv
385,8.0,546,sample_009312,0.97066512,0.98110070,0.95501175,20,0.98184305;0.98103142;0.98042762,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009312_dinov2_base_adjacent_similarity.csv
385,8.0,553,sample_009299,0.97058967,0.98289804,0.95212712,20,0.98551345;0.98465353;0.97852713,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009299_dinov2_base_adjacent_similarity.csv
385,8.0,555,sample_009394,0.97053007,0.98501658,0.94880030,20,0.99309772;0.98567241;0.97627962,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009394_dinov2_base_adjacent_similarity.csv
385,8.0,556,sample_009302,0.97050459,0.98255752,0.95242520,20,0.98715520;0.98392165;0.97659570,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009302_dinov2_base_adjacent_similarity.csv
385,8.0,562,sample_009369,0.97040879,0.99317980,0.93625229,20,0.99428260;0.99293125;0.99232554,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009369_dinov2_base_adjacent_similarity.csv
385,8.0,564,sample_009385,0.97034028,0.97997606,0.95588663,20,0.98541516;0.97871816;0.97579485,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009385_dinov2_base_adjacent_similarity.csv
385,8.0,577,sample_009284,0.97010415,0.98888556,0.94193203,20,0.99004608;0.98998332;0.98662728,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009284_dinov2_base_adjacent_similarity.csv
385,8.0,580,sample_009276,0.97008327,0.99203912,0.93714949,20,0.99414062;0.99217284;0.98980391,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009276_dinov2_base_adjacent_similarity.csv
385,8.0,583,sample_009261,0.97004373,0.98348739,0.94987824,20,0.99547911;0.97872847;0.97625458,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009261_dinov2_base_adjacent_similarity.csv
385,8.0,584,sample_009331,0.97003435,0.98158679,0.95270570,20,0.98330700;0.98263699;0.97881639,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009331_dinov2_base_adjacent_similarity.csv
385,8.0,587,sample_009253,0.96996744,0.98571261,0.94634968,20,0.98882055;0.98871708;0.97960019,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009253_dinov2_base_adjacent_similarity.csv
385,8.0,596,sample_009365,0.96981400,0.98015775,0.95429837,20,0.99087262;0.97636390;0.97323674,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009365_dinov2_base_adjacent_similarity.csv
385,8.0,598,sample_009337,0.96979061,0.98056209,0.95363339,20,0.99489617;0.97430557;0.97248453,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009337_dinov2_base_adjacent_similarity.csv
385,8.0,606,sample_009321,0.96962441,0.98220527,0.95075312,20,0.98506963;0.98128754;0.98025864,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009321_dinov2_base_adjacent_similarity.csv
385,8.0,613,sample_009267,0.96952558,0.98837576,0.94125031,20,0.99261767;0.99158025;0.98092937,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009267_dinov2_base_adjacent_similarity.csv
385,8.0,616,sample_009301,0.96946902,0.98318589,0.94889371,20,0.98776019;0.98101878;0.98077869,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009301_dinov2_base_adjacent_similarity.csv
385,8.0,634,sample_009309,0.96923829,0.98394628,0.94717631,20,0.98658210;0.98601538;0.97924137,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009309_dinov2_base_adjacent_similarity.csv
385,8.0,638,sample_009440,0.96916337,0.99172246,0.93532473,20,0.99424398;0.99248421;0.98843920,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009440_dinov2_base_adjacent_similarity.csv
385,8.0,654,sample_009379,0.96894510,0.97737914,0.95629403,20,0.97989124;0.97622406;0.97602212,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009379_dinov2_base_adjacent_similarity.csv
385,8.0,657,sample_009334,0.96892203,0.98087261,0.95099617,20,0.99215144;0.97551262;0.97495377,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009334_dinov2_base_adjacent_similarity.csv
385,8.0,659,sample_009280,0.96891922,0.99076851,0.93614529,20,0.99331820;0.99161971;0.98736763,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009280_dinov2_base_adjacent_similarity.csv
385,8.0,671,sample_009291,0.96878162,0.98599813,0.94295686,20,0.98986608;0.98417222;0.98395610,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009291_dinov2_base_adjacent_similarity.csv
385,8.0,680,sample_009410,0.96867314,0.99297971,0.93221330,20,0.99396873;0.99328643;0.99168396,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009410_dinov2_base_adjacent_similarity.csv
385,8.0,685,sample_009370,0.96857710,0.98118820,0.94966044,20,0.98716605;0.98151481;0.97488374,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009370_dinov2_base_adjacent_similarity.csv
385,8.0,699,sample_009295,0.96838977,0.98266158,0.94698204,20,0.98466712;0.98183560;0.98148203,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009295_dinov2_base_adjacent_similarity.csv
385,8.0,704,sample_009262,0.96835607,0.98880776,0.93767854,20,0.99440014;0.99332285;0.97870028,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009262_dinov2_base_adjacent_similarity.csv
385,8.0,706,sample_009442,0.96831327,0.98869178,0.93774550,20,0.98989838;0.98893934;0.98723763,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009442_dinov2_base_adjacent_similarity.csv
385,8.0,713,sample_009409,0.96823355,0.99445027,0.92890846,20,0.99637556;0.99553394;0.99144131,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009409_dinov2_base_adjacent_similarity.csv
385,8.0,717,sample_009282,0.96814564,0.98659023,0.94047875,20,0.99139601;0.98427337;0.98410130,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009282_dinov2_base_adjacent_similarity.csv
385,8.0,729,sample_009290,0.96792786,0.98000014,0.94981943,20,0.98977160;0.97945929;0.97076952,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009290_dinov2_base_adjacent_similarity.csv
385,8.0,731,sample_009317,0.96791944,0.98100789,0.94828677,20,0.99231285;0.98171359;0.96899724,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009317_dinov2_base_adjacent_similarity.csv
385,8.0,733,sample_009436,0.96787948,0.99102535,0.93316069,20,0.99264252;0.99183106;0.98860246,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009436_dinov2_base_adjacent_similarity.csv
385,8.0,736,sample_009300,0.96786383,0.98344098,0.94449810,20,0.98824835;0.98571527;0.97635931,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009300_dinov2_base_adjacent_similarity.csv
385,8.0,749,sample_009281,0.96759173,0.98865889,0.93599098,20,0.99480671;0.98692334;0.98424661,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009281_dinov2_base_adjacent_similarity.csv
385,8.0,750,sample_009293,0.96757903,0.98318577,0.94416893,20,0.98652250;0.98205715;0.98097765,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009293_dinov2_base_adjacent_similarity.csv
385,8.0,751,sample_009275,0.96755733,0.99083491,0.93264095,20,0.99287075;0.99034327;0.98929071,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009275_dinov2_base_adjacent_similarity.csv
385,8.0,756,sample_009273,0.96751849,0.99085492,0.93251385,20,0.99393874;0.99137092;0.98725510,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009273_dinov2_base_adjacent_similarity.csv
385,8.0,769,sample_009303,0.96742027,0.98138473,0.94647356,20,0.98399925;0.98290306;0.97725189,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009303_dinov2_base_adjacent_similarity.csv
385,8.0,771,sample_009305,0.96741023,0.98172084,0.94594431,20,0.98251289;0.98181373;0.98083591,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009305_dinov2_base_adjacent_similarity.csv
385,8.0,780,sample_009329,0.96731351,0.97937926,0.94921488,20,0.98510355;0.97749537;0.97553885,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009329_dinov2_base_adjacent_similarity.csv
385,8.0,789,sample_009298,0.96717787,0.97784008,0.95118454,20,0.98697096;0.97575104;0.97079825,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009298_dinov2_base_adjacent_similarity.csv
385,8.0,797,sample_009270,0.96710933,0.98870693,0.93471293,20,0.99057138;0.98802441;0.98752499,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009270_dinov2_base_adjacent_similarity.csv
385,8.0,827,sample_009274,0.96683207,0.98740659,0.93597029,20,0.98874825;0.98750377;0.98596776,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009274_dinov2_base_adjacent_similarity.csv
385,8.0,830,sample_009279,0.96679068,0.98715170,0.93624914,20,0.99167037;0.98758626;0.98219848,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009279_dinov2_base_adjacent_similarity.csv
385,8.0,843,sample_009294,0.96666413,0.97736015,0.95062011,20,0.98131883;0.97809082;0.97267079,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009294_dinov2_base_adjacent_similarity.csv
385,8.0,858,sample_009310,0.96652180,0.97996857,0.94635166,20,0.98604482;0.98166424;0.97219664,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009310_dinov2_base_adjacent_similarity.csv
385,8.0,870,sample_009271,0.96642140,0.98615281,0.93682429,20,0.99047494;0.98822224;0.97976124,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009271_dinov2_base_adjacent_similarity.csv
385,8.0,871,sample_009333,0.96640885,0.97711907,0.95034352,20,0.98333007;0.98010123;0.96792591,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009333_dinov2_base_adjacent_similarity.csv
385,8.0,872,sample_009368,0.96640126,0.97364142,0.95554101,20,0.97497553;0.97415751;0.97179121,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009368_dinov2_base_adjacent_similarity.csv
385,8.0,873,sample_009323,0.96639649,0.97941331,0.94687127,20,0.98268569;0.98069596;0.97485828,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009323_dinov2_base_adjacent_similarity.csv
385,8.0,877,sample_009304,0.96636536,0.98117755,0.94414708,20,0.98541236;0.97959453;0.97852576,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009304_dinov2_base_adjacent_similarity.csv
385,8.0,911,sample_009288,0.96591863,0.97939048,0.94571086,20,0.98293090;0.97877359;0.97646695,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009288_dinov2_base_adjacent_similarity.csv
385,8.0,912,sample_009461,0.96590918,0.98331704,0.93979739,20,0.98463368;0.98394436;0.98137307,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009461_dinov2_base_adjacent_similarity.csv
385,8.0,914,sample_009314,0.96590146,0.97856790,0.94690181,20,0.97968912;0.97942060;0.97659397,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009314_dinov2_base_adjacent_similarity.csv
385,8.0,920,sample_009322,0.96583187,0.97921006,0.94576458,20,0.98336804;0.97751987;0.97674227,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009322_dinov2_base_adjacent_similarity.csv
385,8.0,922,sample_009390,0.96581098,0.97347822,0.95431012,20,0.97431886;0.97357953;0.97253627,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009390_dinov2_base_adjacent_similarity.csv
385,8.0,932,sample_009350,0.96572683,0.97538920,0.95123328,20,0.97635549;0.97505283;0.97475928,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009350_dinov2_base_adjacent_similarity.csv
385,8.0,934,sample_009272,0.96571971,0.98810599,0.93214029,20,0.99318552;0.98596138;0.98517108,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009272_dinov2_base_adjacent_similarity.csv
385,8.0,937,sample_009289,0.96565312,0.97939340,0.94504270,20,0.98578590;0.97698021;0.97541410,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009289_dinov2_base_adjacent_similarity.csv
385,8.0,995,sample_009446,0.96502370,0.98960147,0.92815704,20,0.99556047;0.99055815;0.98268580,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009446_dinov2_base_adjacent_similarity.csv
385,8.0,1017,sample_009367,0.96480063,0.99291937,0.92262253,20,0.99360138;0.99266112;0.99249560,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009367_dinov2_base_adjacent_similarity.csv
385,8.0,1018,sample_009405,0.96479497,0.99241136,0.92337038,20,0.99551737;0.99114770;0.99056900,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009405_dinov2_base_adjacent_similarity.csv
385,8.0,1030,sample_009376,0.96462983,0.97401305,0.95055500,20,0.97797781;0.97212082;0.97194052,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009376_dinov2_base_adjacent_similarity.csv
